.id	ID	sequencedescription	database	citation	taxonomicidentification	similarity	specimen_url	specimen_country	specimen_lat	specimen_lon	phylum_id	phylum	class_id	class	order_id	order	family_id	family	subfamily_id	subfamily	genus_id	genus	species_id	species	tribe_id	tribe
DRYAS10177_15	CNQUF239-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9403	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUF239-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUF344-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9405	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUF344-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUF380-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.942	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUF380-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG070-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9405	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG070-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG1128-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.942	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG1128-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG1208-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9388	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG1208-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG121-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9355	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG121-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG308-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9365	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG308-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG311-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9387	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG311-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG436-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9405	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG436-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG588-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9396	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG588-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG869-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9364	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG869-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG943-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9392	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG943-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUG944-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.874	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUG944-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUH1141-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9405	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUH1141-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUH1295-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9392	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUH1295-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUH1485-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9392	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUH1485-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUH1498-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9405	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUH1498-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNQUH1557-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia sp. 1ES	0.9422	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUH1557-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	590700	Hydrosmittia sp. 1ES	NA	NA
DRYAS10177_15	CNQUH235-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9394	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNQUH235-14	Canada	81.402	-76.873	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNSRA232-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.942	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNSRA232-14	Canada	72.812	-79.329	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNSRA346-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.942	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNSRA346-14	Canada	72.812	-79.329	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNSRA759-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9965	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNSRA759-14	Canada	72.812	-79.329	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	CNSRB044-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9392	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNSRB044-14	Canada	73.007	-80.685	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNSRB046-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	0.9005	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNSRB046-14	Canada	73.007	-80.685	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNSRB115-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9405	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNSRB115-14	Canada	73.007	-80.685	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNTUA112-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	0.8806	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNTUA112-14	Canada	68.895	-122.838	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	CNWAH5549-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	0.8773	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNWAH5549-15	Canada	58.723	-93.458	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DARC101-10	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9436	http://www.boldsystems.org/index.php/Public_RecordView?processid=DARC101-10	Canada	82.3	-62.2	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DARC601-11	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9884	http://www.boldsystems.org/index.php/Public_RecordView?processid=DARC601-11	Canada	73.157	-79.95	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS10177-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	1	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS10177-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS11659-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9888	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS11659-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS1759-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9983	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS1759-14	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS17798-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9427	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS17798-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS17891-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9413	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS17891-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS20530-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9403	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS20530-15	Canada	62.852	-82.485	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS20694-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9434	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS20694-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS20702-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.941	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS20702-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS20723-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9422	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS20723-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS20739-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9423	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS20739-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS20909-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9459	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS20909-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS21038-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9433	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS21038-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS21078-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.9892	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS21078-15	Norway	78.925	11.903	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS5126-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9982	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS5126-14	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS6536-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9983	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS6536-14	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS7808-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9983	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS7808-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS7893-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9983	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS7893-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS7911-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9375	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS7911-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS7955-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9379	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS7955-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS8059-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladiinae	0.9379	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS8059-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	NA	NA	NA	NA	NA	NA
DRYAS10177_15	DRYAS8063-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	0.9982	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS8063-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	DRYAS8121-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Hydrosmittia oxoniana	1	http://www.boldsystems.org/index.php/Public_RecordView?processid=DRYAS8121-15	Greenland	74.4667	-20.5667	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	377928	Hydrosmittia	377936	Hydrosmittia oxoniana	NA	NA
DRYAS10177_15	FBCHI501-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8756	http://www.boldsystems.org/index.php/Public_RecordView?processid=FBCHI501-15	Germany	47.548	11.388	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	FBCHI502-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8773	http://www.boldsystems.org/index.php/Public_RecordView?processid=FBCHI502-15	Germany	47.548	11.388	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	FBCHI504-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8773	http://www.boldsystems.org/index.php/Public_RecordView?processid=FBCHI504-15	Germany	47.548	11.388	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	GMGRF5916-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes sp. 8SW	0.8806	http://www.boldsystems.org/index.php/Public_RecordView?processid=GMGRF5916-13	Germany	48.951	13.422	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	709050	Limnophyes sp. 8SW	NA	NA
DRYAS10177_15	GMGRG2507-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes sp. 8SW	0.8806	http://www.boldsystems.org/index.php/Public_RecordView?processid=GMGRG2507-13	Germany	48.9509	13.422	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	709050	Limnophyes sp. 8SW	NA	NA
DRYAS10177_15	GMOXC11188-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.8761	http://www.boldsystems.org/index.php/Public_RecordView?processid=GMOXC11188-15	Canada	60.6344	-135.162	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10177_15	GMRSA2822-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8776	http://www.boldsystems.org/index.php/Public_RecordView?processid=GMRSA2822-14	Russia	43.6378	132.295	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	JIABD153-16	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	0.8764	http://www.boldsystems.org/index.php/Public_RecordView?processid=JIABD153-16	Costa Rica	10.7642	-85.335	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	JIABD201-16	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	0.875	http://www.boldsystems.org/index.php/Public_RecordView?processid=JIABD201-16	Costa Rica	10.7642	-85.335	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	MIDGE253-06	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.942	http://www.boldsystems.org/index.php/Public_RecordView?processid=MIDGE253-06	Norway	78.16	15.83	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	MIDGE254-06	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.99	http://www.boldsystems.org/index.php/Public_RecordView?processid=MIDGE254-06	Norway	78.16	15.83	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	MIDGE255-06	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.99	http://www.boldsystems.org/index.php/Public_RecordView?processid=MIDGE255-06	Norway	78.16	15.83	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	MIDGE449-07	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.99	http://www.boldsystems.org/index.php/Public_RecordView?processid=MIDGE449-07	Norway	74.384	19.1305	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	MIDGE453-07	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.99	http://www.boldsystems.org/index.php/Public_RecordView?processid=MIDGE453-07	Norway	74.384	19.1305	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS10177_15	SSGLB313-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.8759	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSGLB313-15	Canada	51.243	-117.649	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10177_15	SSJAA1231-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.8756	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSJAA1231-13	Canada	53.124	-117.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS10177_15	SSJAD367-13	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Limnophyes	0.8773	http://www.boldsystems.org/index.php/Public_RecordView?processid=SSJAD367-13	Canada	53.124	-117.775	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56479	Limnophyes	NA	NA	NA	NA
DRYAS1021_14	AGAKE550-17	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Smittia	0.8927	http://www.boldsystems.org/index.php/Public_RecordView?processid=AGAKE550-17	Canada	43.5187	-80.1709	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56500	Smittia	NA	NA	NA	NA
DRYAS1021_14	AGAKK1035-17	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Smittia	0.8933	http://www.boldsystems.org/index.php/Public_RecordView?processid=AGAKK1035-17	Canada	43.5187	-80.1709	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56500	Smittia	NA	NA	NA	NA
DRYAS1021_14	AMTPD359-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8994	http://www.boldsystems.org/index.php/Public_RecordView?processid=AMTPD359-15	Germany	47.388	10.344	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS1021_14	ATNA277-09	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8942	http://www.boldsystems.org/index.php/Public_RecordView?processid=ATNA277-09	Norway	61.9814	9.8048	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS1021_14	ATNA437-10	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Diptera	0.8929	http://www.boldsystems.org/index.php/Public_RecordView?processid=ATNA437-10	Norway	61.9814	9.8048	20	Arthropoda	82	Insecta	127	Diptera	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS1021_14	CNBFB307-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	1	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNBFB307-15	Canada	51.436	-116.188	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
DRYAS1021_14	CNBFE294-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Smittia	0.8941	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNBFE294-15	Canada	51.436	-116.188	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56500	Smittia	NA	NA	NA	NA
DRYAS1021_14	CNBPA023-12	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Orthocladius	0.8946	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNBPA023-12	Canada	45.258	-81.655	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56474	Orthocladius	NA	NA	NA	NA
DRYAS1021_14	CNFND444-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Smittia	0.8924	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNFND444-14	Canada	48.857	-64.376	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56500	Smittia	NA	NA	NA	NA
DRYAS1021_14	CNFNQ1737-14	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Smittia	0.8953	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNFNQ1737-14	Canada	48.857	-64.376	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	56413	Orthocladiinae	56500	Smittia	NA	NA	NA	NA
DRYAS1021_14	CNGSB3785-15	COI-5P	BOLD: Public Records	BOLD Systems, 2018	Chironomidae	0.8946	http://www.boldsystems.org/index.php/Public_RecordView?processid=CNGSB3785-15	Canada	49.001	-106.557	20	Arthropoda	82	Insecta	127	Diptera	1882	Chironomidae	NA	NA	NA	NA	NA	NA	NA	NA
